State,District,Year,Crop,Season,Yield,Soil_Mois,Soil_Temp
Karnataka,Raichur,2022,Groundnut,Rabi,2.18,74,23.13
Karnataka,Raichur,2022,Horse_Gram,Kharif,0.63,66,25.82
Karnataka,Raichur,2022,Horse_Gram,Rabi,0.59,63,25.93
Karnataka,Raichur,2022,Jowar,Kharif,1.6,65,23.57
Karnataka,Raichur,2022,Jowar,Rabi,1.78,66,24.04
Karnataka,Raichur,2022,Maize,Kharif,6.72,66,23.57
Karnataka,Raichur,2022,Maize,Rabi,4.24,73,24.58
Karnataka,Raichur,2022,Moong_Green_Gram,Kharif,0.38,66,24.15
Karnataka,Raichur,2022,Moong_Green_Gram,Rabi,0.31,74,23.13
Karnataka,Raichur,2022,Onion,Kharif,10.71,66,25.82
Karnataka,Raichur,2022,Onion,Rabi,13.24,63,25.93
Karnataka,Raichur,2022,Potato,Kharif,4.75,65,25.82
Karnataka,Raichur,2022,Potato,Rabi,18,66,24.04
Karnataka,Raichur,2022,Ragi,Kharif,1.43,65,25.82
Karnataka,Raichur,2022,Ragi,Rabi,1.37,73,24.58
Karnataka,Raichur,2022,Rice,Kharif,4,65,25.03
Karnataka,Raichur,2022,Rice,Rabi,2.66,74,23.13
Karnataka,Raichur,2022,Sesamum,Kharif,1.16,66,25.03
Karnataka,Raichur,2022,Sesamum,Rabi,1.67,63,25.93
Karnataka,Raichur,2022,Soyabean,Kharif,1.17,65,25.82
Karnataka,Raichur,2022,Soyabean,Rabi,2.01,66,24.04
Karnataka,Raichur,2022,Sunflower,Kharif,1.59,65,25.03
Karnataka,Raichur,2022,Sunflower,Rabi,0.87,73,24.58
Karnataka,Raichur,2022,Urad,Kharif,0.47,65,25.03
Karnataka,Raichur,2022,Urad,Rabi,0.5,74,23.13
Karnataka,Ramanagara,2015,Arhar_Tur,Kharif,0.78,67,25.03
Karnataka,Ramanagara,2015,Arhar_Tur,Rabi,0.12,63,25.93
Karnataka,Ramanagara,2015,Bajra,Kharif,0.67,70,25.82
Karnataka,Ramanagara,2015,Bajra,Rabi,0.16,66,24.04
Karnataka,Ramanagara,2015,Castor_Seed,Kharif,0.78,70,24.15
Karnataka,Ramanagara,2015,Castor_Seed,Rabi,2.04,73,24.58
Karnataka,Ramanagara,2015,Cotton,Kharif,2,65,23.57
Karnataka,Ramanagara,2015,Cotton,Rabi,0.77,74,23.13
Karnataka,Ramanagara,2015,Cowpea,Kharif,1.31,65,25.03
Karnataka,Ramanagara,2015,Cowpea,Rabi,0.48,63,25.93
Karnataka,Ramanagara,2015,Dry_Chillies,Kharif,0.87,66,24.15
Karnataka,Ramanagara,2015,Dry_Chillies,Rabi,2.1,66,24.04
Karnataka,Ramanagara,2015,Groundnut,Kharif,1.44,67,24.15
Karnataka,Ramanagara,2015,Groundnut,Rabi,2.16,73,24.58
Karnataka,Ramanagara,2015,Horse_Gram,Kharif,0.75,67,25.03
Karnataka,Ramanagara,2015,Horse_Gram,Rabi,0.82,74,23.13
Karnataka,Ramanagara,2015,Jowar,Kharif,1.51,67,25.03
Karnataka,Ramanagara,2015,Jowar,Rabi,0.67,63,25.93
Karnataka,Ramanagara,2015,Maize,Kharif,3.11,65,24.15
Karnataka,Ramanagara,2015,Maize,Rabi,2.28,66,24.04
Karnataka,Ramanagara,2015,Moong_Green_Gram,Kharif,0,70,25.82
Karnataka,Ramanagara,2015,Moong_Green_Gram,Rabi,0.26,73,24.58
Karnataka,Ramanagara,2015,Onion,Kharif,4.38,66,25.82
Karnataka,Ramanagara,2015,Onion,Rabi,11.59,74,23.13
Karnataka,Ramanagara,2015,Potato,Kharif,4,65,25.03
Karnataka,Ramanagara,2015,Potato,Rabi,15.87,63,25.93
Karnataka,Ramanagara,2015,Ragi,Kharif,1.85,70,25.03
Karnataka,Ramanagara,2015,Ragi,Rabi,1.69,66,24.04
Karnataka,Ramanagara,2015,Rice,Kharif,2.31,65,25.03
Karnataka,Ramanagara,2015,Rice,Rabi,2.44,73,24.58
Karnataka,Ramanagara,2015,Sesamum,Kharif,0.86,65,24.15
Karnataka,Ramanagara,2015,Sesamum,Rabi,1.38,74,23.13
Karnataka,Ramanagara,2015,Soyabean,Kharif,1.08,66,23.57
Karnataka,Ramanagara,2015,Soyabean,Rabi,1.43,63,25.93
Karnataka,Ramanagara,2015,Sunflower,Kharif,0.38,70,24.15
Karnataka,Ramanagara,2015,Sunflower,Rabi,0.79,66,24.04
Karnataka,Ramanagara,2015,Urad,Kharif,0,66,24.15
Karnataka,Ramanagara,2015,Urad,Rabi,0.5,73,24.58
Karnataka,Ramanagara,2016,Arhar_Tur,Kharif,0.32,66,25.82
Karnataka,Ramanagara,2016,Arhar_Tur,Rabi,0.29,74,23.13
Karnataka,Ramanagara,2016,Bajra,Kharif,1,65,23.57
Karnataka,Ramanagara,2016,Bajra,Rabi,0.1,63,25.93
Karnataka,Ramanagara,2016,Castor_Seed,Kharif,0.71,66,25.82
Karnataka,Ramanagara,2016,Castor_Seed,Rabi,1.77,66,24.04
Karnataka,Ramanagara,2016,Cotton,Kharif,2,66,25.82
Karnataka,Ramanagara,2016,Cotton,Rabi,0.77,73,24.58
Karnataka,Ramanagara,2016,Cowpea,Kharif,1.3,66,24.15
Karnataka,Ramanagara,2016,Cowpea,Rabi,0.48,74,23.13
Karnataka,Ramanagara,2016,Dry_Chillies,Kharif,0.52,70,25.82
Karnataka,Ramanagara,2016,Dry_Chillies,Rabi,2.1,63,25.93
Karnataka,Ramanagara,2016,Groundnut,Kharif,1.07,65,25.82
Karnataka,Ramanagara,2016,Groundnut,Rabi,2.16,66,24.04
Karnataka,Ramanagara,2016,Horse_Gram,Kharif,0.27,66,23.57
Karnataka,Ramanagara,2016,Horse_Gram,Rabi,0.09,73,24.58
Karnataka,Ramanagara,2016,Jowar,Kharif,1.51,70,25.82
Karnataka,Ramanagara,2016,Jowar,Rabi,0.99,74,23.13
Karnataka,Ramanagara,2016,Maize,Kharif,2.06,66,25.03
Karnataka,Ramanagara,2016,Maize,Rabi,1.77,63,25.93
Karnataka,Ramanagara,2016,Moong_Green_Gram,Kharif,0,70,25.82
Karnataka,Ramanagara,2016,Moong_Green_Gram,Rabi,0.26,66,24.04
Karnataka,Ramanagara,2016,Onion,Kharif,7.19,67,25.82
Karnataka,Ramanagara,2016,Onion,Rabi,11.59,73,24.58
Karnataka,Ramanagara,2016,Potato,Kharif,9.86,67,23.57
Karnataka,Ramanagara,2016,Potato,Rabi,15.87,74,23.13
Karnataka,Ramanagara,2016,Ragi,Kharif,0.7,66,24.15
Karnataka,Ramanagara,2016,Ragi,Rabi,1,63,25.93
Karnataka,Ramanagara,2016,Rice,Kharif,1.63,65,25.03
Karnataka,Ramanagara,2016,Rice,Rabi,3,66,24.04
Karnataka,Ramanagara,2016,Sesamum,Kharif,0.83,65,24.15
Karnataka,Ramanagara,2016,Sesamum,Rabi,1.35,73,24.58
Karnataka,Ramanagara,2016,Soyabean,Kharif,1.08,70,23.57
Karnataka,Ramanagara,2016,Soyabean,Rabi,1.53,74,23.13
Karnataka,Ramanagara,2016,Sunflower,Kharif,0.67,67,24.15
Karnataka,Ramanagara,2016,Sunflower,Rabi,0.79,63,25.93
Karnataka,Ramanagara,2016,Urad,Kharif,0,67,25.82
Karnataka,Ramanagara,2016,Urad,Rabi,0.5,66,24.04
Karnataka,Ramanagara,2017,Arhar_Tur,Kharif,0.72,66,24.15
Karnataka,Ramanagara,2017,Arhar_Tur,Rabi,0.18,73,24.58
Karnataka,Ramanagara,2017,Bajra,Kharif,1.5,70,25.03
Karnataka,Ramanagara,2017,Bajra,Rabi,0.17,74,23.13
Karnataka,Ramanagara,2017,Castor_Seed,Kharif,0.79,67,25.82
Karnataka,Ramanagara,2017,Castor_Seed,Rabi,2.05,63,25.93
Karnataka,Ramanagara,2017,Cotton,Kharif,2.44,66,25.82
Karnataka,Ramanagara,2017,Cotton,Rabi,0.77,66,24.04
Karnataka,Ramanagara,2017,Cowpea,Kharif,0.55,65,25.82
Karnataka,Ramanagara,2017,Cowpea,Rabi,0.5,73,24.58
Karnataka,Ramanagara,2017,Dry_Chillies,Kharif,1.07,65,23.57
Karnataka,Ramanagara,2017,Dry_Chillies,Rabi,2.1,74,23.13
Karnataka,Ramanagara,2017,Groundnut,Kharif,1.2,70,23.57
Karnataka,Ramanagara,2017,Groundnut,Rabi,2.16,63,25.93
Karnataka,Ramanagara,2017,Horse_Gram,Kharif,0.66,70,25.82
Karnataka,Ramanagara,2017,Horse_Gram,Rabi,0.42,66,24.04
Karnataka,Ramanagara,2017,Jowar,Kharif,1.51,70,23.57
Karnataka,Ramanagara,2017,Jowar,Rabi,0.99,73,24.58
Karnataka,Ramanagara,2017,Maize,Kharif,4.05,66,23.57
Karnataka,Ramanagara,2017,Maize,Rabi,3.36,74,23.13
Karnataka,Ramanagara,2017,Moong_Green_Gram,Kharif,0.33,65,25.82
Karnataka,Ramanagara,2017,Moong_Green_Gram,Rabi,0.26,63,25.93
Karnataka,Ramanagara,2017,Onion,Kharif,11.05,65,23.57
Karnataka,Ramanagara,2017,Onion,Rabi,11.59,66,24.04
Karnataka,Ramanagara,2017,Potato,Kharif,7.16,66,23.57
Karnataka,Ramanagara,2017,Potato,Rabi,15.87,73,24.58
Karnataka,Ramanagara,2017,Ragi,Kharif,2.47,70,25.82
Karnataka,Ramanagara,2017,Ragi,Rabi,1.59,74,23.13
Karnataka,Ramanagara,2017,Rice,Kharif,2.89,66,25.82
Karnataka,Ramanagara,2017,Rice,Rabi,2.6,63,25.93
Karnataka,Ramanagara,2017,Sesamum,Kharif,0.49,66,25.03
Karnataka,Ramanagara,2017,Sesamum,Rabi,1.31,66,24.04
Karnataka,Ramanagara,2017,Soyabean,Kharif,1.08,70,25.03
Karnataka,Ramanagara,2017,Soyabean,Rabi,1.7,73,24.58
Karnataka,Ramanagara,2017,Sunflower,Kharif,1,65,25.03
Karnataka,Ramanagara,2017,Sunflower,Rabi,0.79,74,23.13
Karnataka,Ramanagara,2017,Urad,Kharif,0.5,66,24.15
Karnataka,Ramanagara,2017,Urad,Rabi,0.5,63,25.93
Karnataka,Ramanagara,2018,Arhar_Tur,Kharif,0.55,70,23.57
Karnataka,Ramanagara,2018,Arhar_Tur,Rabi,0.12,66,24.04
Karnataka,Ramanagara,2018,Bajra,Kharif,0.86,67,25.82
Karnataka,Ramanagara,2018,Bajra,Rabi,0.12,73,24.58
Karnataka,Ramanagara,2018,Castor_Seed,Kharif,0.62,66,25.82
Karnataka,Ramanagara,2018,Castor_Seed,Rabi,1.84,74,23.13
Karnataka,Ramanagara,2018,Cotton,Kharif,2,65,25.82
Karnataka,Ramanagara,2018,Cotton,Rabi,0.77,63,25.93
Karnataka,Ramanagara,2018,Cowpea,Kharif,0.34,65,25.03
Karnataka,Ramanagara,2018,Cowpea,Rabi,0.48,66,24.04
Karnataka,Ramanagara,2018,Dry_Chillies,Kharif,1.52,70,24.15
Karnataka,Ramanagara,2018,Dry_Chillies,Rabi,2.1,73,24.58
Karnataka,Ramanagara,2018,Groundnut,Kharif,1.09,70,25.03
Karnataka,Ramanagara,2018,Groundnut,Rabi,2.16,74,23.13
Karnataka,Ramanagara,2018,Horse_Gram,Kharif,0.51,67,25.03
Karnataka,Ramanagara,2018,Horse_Gram,Rabi,0.53,63,25.93
Karnataka,Ramanagara,2018,Jowar,Kharif,1.37,65,25.82
Karnataka,Ramanagara,2018,Jowar,Rabi,0.99,66,24.04
Karnataka,Ramanagara,2018,Maize,Kharif,2.19,70,25.03
Karnataka,Ramanagara,2018,Maize,Rabi,3.39,73,24.58
Karnataka,Ramanagara,2018,Moong_Green_Gram,Kharif,0.3,70,23.57
Karnataka,Ramanagara,2018,Moong_Green_Gram,Rabi,0.26,74,23.13
Karnataka,Ramanagara,2018,Onion,Kharif,8,66,25.82
Karnataka,Ramanagara,2018,Onion,Rabi,11.59,63,25.93
Karnataka,Ramanagara,2018,Potato,Kharif,8,67,25.82
Karnataka,Ramanagara,2018,Potato,Rabi,15.87,66,24.04
Karnataka,Ramanagara,2018,Ragi,Kharif,1.68,66,24.15
Karnataka,Ramanagara,2018,Ragi,Rabi,1.39,73,24.58
Karnataka,Ramanagara,2018,Rice,Kharif,2.19,65,23.57
Karnataka,Ramanagara,2018,Rice,Rabi,2.57,74,23.13
Karnataka,Ramanagara,2018,Sesamum,Kharif,0.89,67,23.57
Karnataka,Ramanagara,2018,Sesamum,Rabi,1.53,63,25.93
Karnataka,Ramanagara,2018,Soyabean,Kharif,1,66,25.03
Karnataka,Ramanagara,2018,Soyabean,Rabi,1.42,66,24.04
Karnataka,Ramanagara,2018,Sunflower,Kharif,1,70,25.03
Karnataka,Ramanagara,2018,Sunflower,Rabi,0.79,73,24.58
Karnataka,Ramanagara,2018,Urad,Kharif,0.5,65,23.57
Karnataka,Ramanagara,2018,Urad,Rabi,0.5,74,23.13
Karnataka,Ramanagara,2019,Arhar_Tur,Kharif,0.7,66,24.15
Karnataka,Ramanagara,2019,Arhar_Tur,Rabi,0.3,63,25.93
Karnataka,Ramanagara,2019,Bajra,Kharif,1,66,25.03
Karnataka,Ramanagara,2019,Bajra,Rabi,0.17,66,24.04
Karnataka,Ramanagara,2019,Castor_Seed,Kharif,1.03,65,25.82
Karnataka,Ramanagara,2019,Castor_Seed,Rabi,2.57,73,24.58
Karnataka,Ramanagara,2019,Cotton,Kharif,3,70,25.03
Karnataka,Ramanagara,2019,Cotton,Rabi,0.5,74,23.13
Karnataka,Ramanagara,2019,Cowpea,Kharif,0.75,70,25.03
Karnataka,Ramanagara,2019,Cowpea,Rabi,0.33,63,25.93
Karnataka,Ramanagara,2019,Dry_Chillies,Kharif,0.86,67,25.03
Karnataka,Ramanagara,2019,Dry_Chillies,Rabi,2.1,66,24.04
Karnataka,Ramanagara,2019,Groundnut,Kharif,1.32,70,24.15
Karnataka,Ramanagara,2019,Groundnut,Rabi,2.16,73,24.58
Karnataka,Ramanagara,2019,Horse_Gram,Kharif,0.96,66,23.57
Karnataka,Ramanagara,2019,Horse_Gram,Rabi,0.67,74,23.13
Karnataka,Ramanagara,2019,Jowar,Kharif,1.32,67,25.82
Karnataka,Ramanagara,2019,Jowar,Rabi,1.1,63,25.93
Karnataka,Ramanagara,2019,Maize,Kharif,3.96,67,25.03
Karnataka,Ramanagara,2019,Maize,Rabi,3.46,66,24.04
Karnataka,Ramanagara,2019,Moong_Green_Gram,Kharif,0.29,70,23.57
Karnataka,Ramanagara,2019,Moong_Green_Gram,Rabi,0.26,73,24.58
Karnataka,Ramanagara,2019,Onion,Kharif,8,66,25.03
Karnataka,Ramanagara,2019,Onion,Rabi,14,74,23.13
Karnataka,Ramanagara,2019,Potato,Kharif,7,70,24.15
Karnataka,Ramanagara,2019,Potato,Rabi,15.5,63,25.93
Karnataka,Ramanagara,2019,Ragi,Kharif,2.33,65,25.03
Karnataka,Ramanagara,2019,Ragi,Rabi,1.42,66,24.04
Karnataka,Ramanagara,2019,Rice,Kharif,3.17,70,24.15
Karnataka,Ramanagara,2019,Rice,Rabi,2.57,73,24.58
Karnataka,Ramanagara,2019,Sesamum,Kharif,0.33,65,25.03
Karnataka,Ramanagara,2019,Sesamum,Rabi,1.22,74,23.13
Karnataka,Ramanagara,2019,Soyabean,Kharif,1,66,24.15
Karnataka,Ramanagara,2019,Soyabean,Rabi,1.65,63,25.93
Karnataka,Ramanagara,2019,Sunflower,Kharif,1,67,24.15
Karnataka,Ramanagara,2019,Sunflower,Rabi,0.79,66,24.04
Karnataka,Ramanagara,2019,Urad,Kharif,0.5,67,23.57
Karnataka,Ramanagara,2019,Urad,Rabi,0.5,73,24.58
Karnataka,Ramanagara,2020,Arhar_Tur,Kharif,0.72,70,24.15
Karnataka,Ramanagara,2020,Arhar_Tur,Rabi,0.25,74,23.13
Karnataka,Ramanagara,2020,Bajra,Kharif,1.44,67,25.82
Karnataka,Ramanagara,2020,Bajra,Rabi,0.19,63,25.93
Karnataka,Ramanagara,2020,Castor_Seed,Kharif,0.95,67,23.57
Karnataka,Ramanagara,2020,Castor_Seed,Rabi,2.51,66,24.04
Karnataka,Ramanagara,2020,Cotton,Kharif,3,70,25.82
Karnataka,Ramanagara,2020,Cotton,Rabi,0.77,73,24.58
Karnataka,Ramanagara,2020,Cowpea,Kharif,0.77,67,25.82
Karnataka,Ramanagara,2020,Cowpea,Rabi,1,74,23.13
Karnataka,Ramanagara,2020,Dry_Chillies,Kharif,1.52,67,25.03
Karnataka,Ramanagara,2020,Dry_Chillies,Rabi,2.1,63,25.93
Karnataka,Ramanagara,2020,Groundnut,Kharif,1.31,65,25.03
Karnataka,Ramanagara,2020,Groundnut,Rabi,2.16,66,24.04
Karnataka,Ramanagara,2020,Horse_Gram,Kharif,0.81,70,25.03
Karnataka,Ramanagara,2020,Horse_Gram,Rabi,0.85,73,24.58
Karnataka,Ramanagara,2020,Jowar,Kharif,2.01,70,25.82
Karnataka,Ramanagara,2020,Jowar,Rabi,1.08,74,23.13
Karnataka,Ramanagara,2020,Maize,Kharif,3.08,66,25.03
Karnataka,Ramanagara,2020,Maize,Rabi,3.69,63,25.93
Karnataka,Ramanagara,2020,Moong_Green_Gram,Kharif,0.44,67,25.82
Karnataka,Ramanagara,2020,Moong_Green_Gram,Rabi,0.26,66,24.04
Karnataka,Ramanagara,2020,Onion,Kharif,6.13,67,25.82
Karnataka,Ramanagara,2020,Onion,Rabi,12.5,73,24.58
Karnataka,Ramanagara,2020,Potato,Kharif,7,65,25.82
Karnataka,Ramanagara,2020,Potato,Rabi,19,74,23.13
Karnataka,Ramanagara,2020,Ragi,Kharif,2.24,67,25.03
Karnataka,Ramanagara,2020,Ragi,Rabi,1.54,63,25.93
Karnataka,Ramanagara,2020,Rice,Kharif,2.72,70,24.15
Karnataka,Ramanagara,2020,Rice,Rabi,2.57,66,24.04
Karnataka,Ramanagara,2020,Sesamum,Kharif,0.85,70,23.57
Karnataka,Ramanagara,2020,Sesamum,Rabi,1.52,73,24.58
Karnataka,Ramanagara,2020,Soyabean,Kharif,1.2,66,25.82
Karnataka,Ramanagara,2020,Soyabean,Rabi,1.63,74,23.13
Karnataka,Ramanagara,2020,Sunflower,Kharif,0.83,66,23.57
Karnataka,Ramanagara,2020,Sunflower,Rabi,0.79,63,25.93
Karnataka,Ramanagara,2020,Urad,Kharif,0.5,66,25.03
Karnataka,Ramanagara,2020,Urad,Rabi,0.5,66,24.04
Karnataka,Ramanagara,2021,Arhar_Tur,Kharif,0.68,67,25.82
Karnataka,Ramanagara,2021,Arhar_Tur,Rabi,0.21,73,24.58
Karnataka,Ramanagara,2021,Bajra,Kharif,1,65,25.82
Karnataka,Ramanagara,2021,Bajra,Rabi,0.15,74,23.13
Karnataka,Ramanagara,2021,Castor_Seed,Kharif,0.72,66,23.57
Karnataka,Ramanagara,2021,Castor_Seed,Rabi,2.42,63,25.93
Karnataka,Ramanagara,2021,Cotton,Kharif,3,65,25.82
Karnataka,Ramanagara,2021,Cotton,Rabi,0.67,66,24.04
Karnataka,Ramanagara,2021,Cowpea,Kharif,0.71,70,24.15
Karnataka,Ramanagara,2021,Cowpea,Rabi,0.48,73,24.58
Karnataka,Ramanagara,2021,Dry_Chillies,Kharif,0.5,67,23.57
Karnataka,Ramanagara,2021,Dry_Chillies,Rabi,2.1,74,23.13
Karnataka,Ramanagara,2021,Groundnut,Kharif,1.61,65,25.82
Karnataka,Ramanagara,2021,Groundnut,Rabi,2.16,63,25.93
Karnataka,Ramanagara,2021,Horse_Gram,Kharif,0.79,65,25.03
Karnataka,Ramanagara,2021,Horse_Gram,Rabi,0.77,66,24.04
Karnataka,Ramanagara,2021,Jowar,Kharif,1.62,65,23.57
Karnataka,Ramanagara,2021,Jowar,Rabi,1.14,73,24.58
Karnataka,Ramanagara,2021,Maize,Kharif,2.41,67,24.15
Karnataka,Ramanagara,2021,Maize,Rabi,3.63,74,23.13
Karnataka,Ramanagara,2021,Moong_Green_Gram,Kharif,0.33,70,23.57
Karnataka,Ramanagara,2021,Moong_Green_Gram,Rabi,0.26,63,25.93
Karnataka,Ramanagara,2021,Onion,Kharif,7,67,23.57
Karnataka,Ramanagara,2021,Onion,Rabi,10.67,66,24.04
Karnataka,Ramanagara,2021,Potato,Kharif,6.8,70,25.03
Karnataka,Ramanagara,2021,Potato,Rabi,14.5,73,24.58
Karnataka,Ramanagara,2021,Ragi,Kharif,1.77,65,24.15
Karnataka,Ramanagara,2021,Ragi,Rabi,1.35,74,23.13
Karnataka,Ramanagara,2021,Rice,Kharif,2.81,66,25.03
Karnataka,Ramanagara,2021,Rice,Rabi,2.57,63,25.93
Karnataka,Ramanagara,2021,Sesamum,Kharif,0.45,65,23.57
Karnataka,Ramanagara,2021,Sesamum,Rabi,1.3,66,24.04
Karnataka,Ramanagara,2021,Soyabean,Kharif,1,67,25.03
Karnataka,Ramanagara,2021,Soyabean,Rabi,1.39,73,24.58
Karnataka,Ramanagara,2021,Sunflower,Kharif,0.88,67,25.82
Karnataka,Ramanagara,2021,Sunflower,Rabi,0.79,74,23.13
Karnataka,Ramanagara,2021,Urad,Kharif,0.49,70,25.03
Karnataka,Ramanagara,2021,Urad,Rabi,0.5,63,25.93
Karnataka,Ramanagara,2022,Arhar_Tur,Kharif,0.71,67,25.82
Karnataka,Ramanagara,2022,Arhar_Tur,Rabi,0.17,66,24.04
Karnataka,Ramanagara,2022,Bajra,Kharif,1.5,66,25.03
Karnataka,Ramanagara,2022,Bajra,Rabi,0.2,73,24.58
Karnataka,Ramanagara,2022,Castor_Seed,Kharif,0.64,70,23.57
Karnataka,Ramanagara,2022,Castor_Seed,Rabi,2.37,74,23.13
Karnataka,Ramanagara,2022,Cotton,Kharif,3,67,25.82
Karnataka,Ramanagara,2022,Cotton,Rabi,0.77,63,25.93
Karnataka,Ramanagara,2022,Cowpea,Kharif,0.52,65,25.82
Karnataka,Ramanagara,2022,Cowpea,Rabi,0.48,66,24.04
Karnataka,Ramanagara,2022,Dry_Chillies,Kharif,1.52,66,25.03
Karnataka,Ramanagara,2022,Dry_Chillies,Rabi,2.1,73,24.58
Karnataka,Ramanagara,2022,Groundnut,Kharif,1.77,66,23.57
Karnataka,Ramanagara,2022,Groundnut,Rabi,2.16,74,23.13
Karnataka,Ramanagara,2022,Horse_Gram,Kharif,0.97,67,25.82
Karnataka,Ramanagara,2022,Horse_Gram,Rabi,0.96,63,25.93
Karnataka,Ramanagara,2022,Jowar,Kharif,1.6,67,25.03
Karnataka,Ramanagara,2022,Jowar,Rabi,1.2,66,24.04
Karnataka,Ramanagara,2022,Maize,Kharif,3.91,70,24.15
Karnataka,Ramanagara,2022,Maize,Rabi,3.49,73,24.58
Karnataka,Ramanagara,2022,Moong_Green_Gram,Kharif,0.43,65,25.03
Karnataka,Ramanagara,2022,Moong_Green_Gram,Rabi,0.26,74,23.13
Karnataka,Ramanagara,2022,Onion,Kharif,6.67,70,24.15
Karnataka,Ramanagara,2022,Onion,Rabi,13,63,25.93
Karnataka,Ramanagara,2022,Potato,Kharif,5,70,23.57
Karnataka,Ramanagara,2022,Potato,Rabi,17,66,24.04
Karnataka,Ramanagara,2022,Ragi,Kharif,1.93,70,25.03
Karnataka,Ramanagara,2022,Ragi,Rabi,1.36,73,24.58
Karnataka,Ramanagara,2022,Rice,Kharif,2.57,70,24.15
Karnataka,Ramanagara,2022,Rice,Rabi,2.68,74,23.13
Karnataka,Ramanagara,2022,Sesamum,Kharif,0.46,66,25.03
Karnataka,Ramanagara,2022,Sesamum,Rabi,1.2,63,25.93
Karnataka,Ramanagara,2022,Soyabean,Kharif,1,66,25.03
Karnataka,Ramanagara,2022,Soyabean,Rabi,1.66,66,24.04
Karnataka,Ramanagara,2022,Sunflower,Kharif,1,65,23.57
Karnataka,Ramanagara,2022,Sunflower,Rabi,0.79,73,24.58
Karnataka,Ramanagara,2022,Urad,Kharif,0.44,67,25.82
Karnataka,Ramanagara,2022,Urad,Rabi,0.5,74,23.13
Karnataka,Shimoga,2015,Arhar_Tur,Kharif,0.37,70,24.15
Karnataka,Shimoga,2015,Arhar_Tur,Rabi,0.23,63,25.93
Karnataka,Shimoga,2015,Bajra,Kharif,1.16,70,25.82
Karnataka,Shimoga,2015,Bajra,Rabi,0.13,66,24.04
Karnataka,Shimoga,2015,Castor_Seed,Kharif,0.5,70,24.15
Karnataka,Shimoga,2015,Castor_Seed,Rabi,3.19,73,24.58
Karnataka,Shimoga,2015,Cotton,Kharif,4.83,66,25.03
Karnataka,Shimoga,2015,Cotton,Rabi,0.77,74,23.13
Karnataka,Shimoga,2015,Cowpea,Kharif,0.41,67,25.03
Karnataka,Shimoga,2015,Cowpea,Rabi,0.42,63,25.93
Karnataka,Shimoga,2015,Dry_Chillies,Kharif,0.87,66,25.82
Karnataka,Shimoga,2015,Dry_Chillies,Rabi,2.03,66,24.04
Karnataka,Shimoga,2015,Groundnut,Kharif,0.67,65,24.15
Karnataka,Shimoga,2015,Groundnut,Rabi,2.16,73,24.58
Karnataka,Shimoga,2015,Horse_Gram,Kharif,0.45,66,23.57
Karnataka,Shimoga,2015,Horse_Gram,Rabi,0.48,74,23.13
Karnataka,Shimoga,2015,Jowar,Kharif,3.03,70,25.03
Karnataka,Shimoga,2015,Jowar,Rabi,0.67,63,25.93
Karnataka,Shimoga,2015,Maize,Kharif,4.01,66,25.82
Karnataka,Shimoga,2015,Maize,Rabi,4.28,66,24.04
Karnataka,Shimoga,2015,Moong_Green_Gram,Kharif,0,67,23.57
Karnataka,Shimoga,2015,Moong_Green_Gram,Rabi,0.3,73,24.58
Karnataka,Shimoga,2015,Onion,Kharif,4.5,65,25.03
Karnataka,Shimoga,2015,Onion,Rabi,11.59,74,23.13
Karnataka,Shimoga,2015,Potato,Kharif,7.16,70,25.03
Karnataka,Shimoga,2015,Potato,Rabi,15.87,63,25.93
Karnataka,Shimoga,2015,Ragi,Kharif,1.69,67,25.03
Karnataka,Shimoga,2015,Ragi,Rabi,1.42,66,24.04
Karnataka,Shimoga,2015,Rice,Kharif,2.57,67,24.15
Karnataka,Shimoga,2015,Rice,Rabi,2.5,73,24.58
Karnataka,Shimoga,2015,Sesamum,Kharif,0,66,25.03
Karnataka,Shimoga,2015,Sesamum,Rabi,1.21,74,23.13
Karnataka,Shimoga,2015,Soyabean,Kharif,1.08,70,24.15
Karnataka,Shimoga,2015,Soyabean,Rabi,1.31,63,25.93
Karnataka,Shimoga,2015,Sunflower,Kharif,0.36,66,23.57
Karnataka,Shimoga,2015,Sunflower,Rabi,1.95,66,24.04
Karnataka,Shimoga,2015,Urad,Kharif,0.2,70,25.82
Karnataka,Shimoga,2015,Urad,Rabi,0.5,73,24.58
Karnataka,Shimoga,2016,Arhar_Tur,Kharif,1,66,24.15
Karnataka,Shimoga,2016,Arhar_Tur,Rabi,0.15,74,23.13
Karnataka,Shimoga,2016,Bajra,Kharif,1.16,70,24.15
Karnataka,Shimoga,2016,Bajra,Rabi,0.15,63,25.93
Karnataka,Shimoga,2016,Castor_Seed,Kharif,0.5,66,25.03
Karnataka,Shimoga,2016,Castor_Seed,Rabi,1.78,66,24.04
Karnataka,Shimoga,2016,Cotton,Kharif,2.1,66,25.82
Karnataka,Shimoga,2016,Cotton,Rabi,0.77,73,24.58
Karnataka,Shimoga,2016,Cowpea,Kharif,0.76,66,23.57
Karnataka,Shimoga,2016,Cowpea,Rabi,0,74,23.13
Karnataka,Shimoga,2016,Dry_Chillies,Kharif,2.02,66,24.15
Karnataka,Shimoga,2016,Dry_Chillies,Rabi,2.14,63,25.93
Karnataka,Shimoga,2016,Groundnut,Kharif,0.5,66,23.57
Karnataka,Shimoga,2016,Groundnut,Rabi,2.16,66,24.04
